ChestCT_precision,ChestCT_recall,ChestCT_f1-score,HeadCT_precision,HeadCT_recall,HeadCT_f1-score,macro avg_precision,macro avg_recall,macro avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,name,accuracy,gradients_expectation,gradients_variance,weights_expectation,weights_variance
0.999000999000999,1.0,0.9995002498750626,1.0,0.999,0.9994997498749374,0.9995004995004995,0.9995,0.999499999875,0.9995004995004995,0.9995,0.9994999998749999,init_he_3_HeadCT_260125_classification_report.json,0.9995,6.87253645992314e-07,1.8112481257048785e-06,0.00011361276847310364,0.0003032356908079237
1.0,0.926,0.9615784008307372,0.931098696461825,1.0,0.9643201542912246,0.9655493482309125,0.9630000000000001,0.9629492775609809,0.9655493482309125,0.963,0.9629492775609809,init_gaussian_3_ChectCT_260125_classification_report.json,0.963,3.287749677838292e-06,6.531761869155162e-07,0.00011558950791368261,0.0005187307251617312
0.9495967741935484,0.942,0.9457831325301205,0.9424603174603174,0.95,0.946215139442231,0.9460285458269329,0.946,0.9459991359861757,0.946028545826933,0.946,0.9459991359861758,init_gaussian_1_HeadCT_260125_classification_report.json,0.946,1.1286782637398574e-06,6.066070454835426e-07,9.30537426029332e-05,0.0005190567462705076
0.998003992015968,1.0,0.9990009990009989,1.0,0.998,0.998998998998999,0.999001996007984,0.999,0.9989999989999989,0.999001996007984,0.999,0.998999998999999,init_xavier_3_ChectCT_260125_classification_report.json,0.999,-1.4344203918881249e-05,2.148621661035577e-06,0.00010876255691982806,0.000281197892036289
0.999000999000999,1.0,0.9995002498750626,1.0,0.999,0.9994997498749374,0.9995004995004995,0.9995,0.999499999875,0.9995004995004995,0.9995,0.9994999998749999,init_xavier_8_ChectCT_260125_classification_report.json,0.9995,-1.2862959920312278e-05,9.487246757089451e-07,0.00011116817768197507,0.00028027876396663487
1.0,0.913,0.9545216936748563,0.9199632014719411,1.0,0.9583133684714902,0.9599816007359705,0.9565,0.9564175310731733,0.9599816007359706,0.9565,0.9564175310731732,init_gaussian_3_HeadCT_260125_classification_report.json,0.9565,-2.0985771698178723e-06,6.378581360877433e-07,0.0001180420076707378,0.0005187058704905212
1.0,0.989,0.9944695827048768,0.9891196834817013,1.0,0.9945300845350572,0.9945598417408507,0.9944999999999999,0.9944998336199671,0.9945598417408508,0.9945,0.9944998336199671,init_he_1_HeadCT_260125_classification_report.json,0.9945,4.2617597500793636e-05,3.3972060009546112e-06,0.00011443230323493481,0.00030282887746579945
0.998001998001998,0.999,0.9985007496251873,0.998998998998999,0.998,0.9984992496248123,0.9985004985004985,0.9984999999999999,0.9984999996249998,0.9985004985004985,0.9985,0.9984999996249998,init_he_1_ChectCT_260125_classification_report.json,0.9985,1.822745798563119e-05,2.390861254752963e-06,0.00010625678987707943,0.00030260937637649477
0.9822134387351779,0.994,0.9880715705765406,0.9939271255060729,0.982,0.9879275653923542,0.9880702821206253,0.988,0.9879995679844473,0.9880702821206254,0.988,0.9879995679844473,init_gaussian_1_ChectCT_260125_classification_report.json,0.988,-2.0074239728273824e-06,7.966031034811749e-07,9.77365198195912e-05,0.0005185644258745015
0.9960159362549801,1.0,0.998003992015968,1.0,0.996,0.9979959919839679,0.99800796812749,0.998,0.997999991999968,0.99800796812749,0.998,0.9979999919999679,init_xavier_8_HeadCT_260125_classification_report.json,0.998,-2.3210206563817337e-05,2.232805400126381e-06,0.00011512599303387105,0.0002806248376145959
1.0,0.638,0.778998778998779,0.7342143906020558,1.0,0.8467400508044032,0.8671071953010279,0.819,0.8128694149015911,0.8671071953010279,0.819,0.812869414901591,init_gaussian_8_HeadCT_260125_classification_report.json,0.819,1.184378834295785e-05,4.1437553477408073e-07,9.353439236292616e-05,0.0005190761294215918
0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,init_uniform_1_HeadCT_260125_classification_report.json,0.931,6.0756296988984104e-06,1.126431925513316e-06,8.18858970887959e-05,0.0034386301413178444
0.863932898415657,0.927,0.894356005788712,0.9212513484358145,0.854,0.8863518422418267,0.8925921234257357,0.8905000000000001,0.8903539240152694,0.8925921234257357,0.8905,0.8903539240152692,init_uniform_1_ChectCT_260125_classification_report.json,0.8905,1.5292081343432073e-06,1.1142782341266866e-06,5.671697363140993e-05,0.0034375526010990143
0.999000999000999,1.0,0.9995002498750626,1.0,0.999,0.9994997498749374,0.9995004995004995,0.9995,0.999499999875,0.9995004995004995,0.9995,0.9994999998749999,init_he_8_HeadCT_260125_classification_report.json,0.9995,-1.1075350812461693e-05,1.0965418368868995e-06,0.00011275383440079167,0.00030265108216553926
0.9940357852882704,1.0,0.9970089730807578,1.0,0.994,0.9969909729187563,0.9970178926441352,0.997,0.996999972999757,0.9970178926441351,0.997,0.996999972999757,init_xavier_3_HeadCT_260125_classification_report.json,0.997,1.2290149243199266e-05,1.9478709418763174e-06,0.00011015758354915306,0.00027965879417024553
0.9988399071925754,0.861,0.9248120300751881,0.8778558875219684,0.999,0.9345182413470534,0.9383478973572719,0.9299999999999999,0.9296651357111207,0.9383478973572719,0.93,0.9296651357111206,init_uniform_8_ChectCT_260125_classification_report.json,0.93,4.0246382013719995e-06,5.041455324317212e-07,8.116922253975645e-05,0.0034377016127109528
0.9970059880239521,0.999,0.998001998001998,0.998997995991984,0.997,0.997997997997998,0.9980019920079681,0.998,0.9979999979999981,0.998001992007968,0.998,0.997999997999998,init_he_3_ChectCT_260125_classification_report.json,0.998,4.165073733020108e-06,2.2868036921863677e-06,0.00011174857354490086,0.00030291746952570975
0.9863013698630136,0.864,0.9211087420042644,0.8790035587188612,0.988,0.9303201506591336,0.9326524642909374,0.9259999999999999,0.9257144463316991,0.9326524642909374,0.926,0.9257144463316991,init_uniform_3_ChectCT_260125_classification_report.json,0.926,1.4125999769021291e-05,8.545481477995054e-07,9.751859033713117e-05,0.00343995145522058
1.0,0.999,0.9994997498749374,0.999000999000999,1.0,0.9995002498750626,0.9995004995004995,0.9995,0.999499999875,0.9995004995004995,0.9995,0.9994999998749999,init_he_8_ChectCT_260125_classification_report.json,0.9995,-5.360358500183793e-06,1.3131874538885313e-06,0.00010416167788207531,0.0003020375734195113
0.998998998998999,0.998,0.9984992496248123,0.998001998001998,0.999,0.9985007496251873,0.9985004985004985,0.9984999999999999,0.9984999996249998,0.9985004985004985,0.9985,0.9984999996249998,init_xavier_1_HeadCT_260125_classification_report.json,0.9985,3.158389517921023e-05,3.394811301404843e-06,0.00012036767293466255,0.00028036918956786394
0.9764344262295082,0.953,0.964574898785425,0.9541015625,0.977,0.9654150197628459,0.9652679943647541,0.965,0.9649949592741355,0.9652679943647541,0.965,0.9649949592741355,init_uniform_3_HeadCT_260125_classification_report.json,0.965,5.750551736127818e-06,9.397269309374678e-07,9.566848166286945e-05,0.0034382352605462074
0.9930417495029821,0.999,0.9960119641076769,0.9989939637826962,0.993,0.995987963891675,0.9960178566428392,0.996,0.9959999639996759,0.9960178566428393,0.996,0.9959999639996759,init_xavier_1_ChectCT_260125_classification_report.json,0.996,3.56156233465299e-05,4.2351375668658875e-06,0.00013786159979645163,0.0002809469006024301
1.0,0.865,0.9276139410187667,0.8810572687224669,1.0,0.9367681498829039,0.9405286343612335,0.9325,0.9321910454508353,0.9405286343612335,0.9325,0.9321910454508353,init_uniform_8_HeadCT_260125_classification_report.json,0.9325,-1.8731043383013457e-06,5.99124120981287e-07,0.00011707046360243112,0.0034395200200378895
1.0,0.857,0.9229940764674206,0.8748906386701663,1.0,0.9332711152589828,0.9374453193350831,0.9285,0.9281325958632016,0.9374453193350831,0.9285,0.9281325958632017,init_gaussian_8_ChectCT_260125_classification_report.json,0.9285,-1.9771489405684406e-06,4.4349050654091116e-07,9.689277794677764e-05,0.0005185451009310782
